sensor_id,ts,soil_moisture,temperature,humidity,rainfall,irrigation_needed
sensor_3,2025-12-03T04:56:19.535451+00:00,45.1936136894778,20.9,40.9,0.29,False
sensor_2,2025-12-03T04:56:19.716217+00:00,41.819314142203154,19.1,54.8,0.18,False
sensor_3,2025-12-03T04:56:19.718016+00:00,34.23188345932757,24.9,74.5,0.0,False
sensor_1,2025-12-03T04:56:19.862847+00:00,63.50280054583097,14.7,78.0,1.16,False
sensor_3,2025-12-03T04:56:20.184147+00:00,38.35932911011791,32.4,56.5,1.02,False
sensor_1,2025-12-03T04:56:20.251219+00:00,23.551528924010704,28.6,52.5,0.0,True
sensor_1,2025-12-03T04:56:20.470415+00:00,30.589250221007163,27.9,89.2,0.17,False
sensor_2,2025-12-03T04:56:20.870649+00:00,39.49589484376891,23.2,83.9,0.38,False
sensor_1,2025-12-03T04:56:20.919008,36.24860206283211,24.2,76.9,0.72,False
sensor_1,2025-12-03T04:56:21.036253+00:00,33.76609908223816,17.5,50.2,0.0,False
sensor_3,2025-12-03T04:56:21.208030+00:00,45.93829231333454,28.2,72.4,1.07,False
sensor_2,2025-12-03T04:56:21.320838+00:00,21.56372551894856,18.1,39.4,0.76,False
sensor_3,2025-12-03T04:56:21.588282+00:00,53.91795996711494,31.6,53.2,0.57,False
sensor_2,2025-12-03T04:56:21.760064+00:00,48.533641064399525,30.2,33.2,0.34,False
sensor_3,2025-12-03T04:56:21.865841+00:00,36.41096667697279,15.0,84.6,0.24,False
sensor_2,2025-12-03T04:56:21.877580+00:00,43.681854986654116,32.1,89.8,0.31,False
sensor_1,2025-12-03T04:56:21.924013+00:00,54.64144645400932,13.9,63.1,1.27,False
sensor_2,2025-12-03T04:56:22.086987,13.476286576513328,23.4,40.3,0.54,False
sensor_1,2025-12-03T04:56:22.377488+00:00,34.01081737214064,25.4,74.6,0.0,False
sensor_3,2025-12-03T04:56:22.384398+00:00,21.50325568575483,26.6,76.6,0.0,True
sensor_3,2025-12-03T04:56:22.432702+00:00,37.951803148835396,30.1,73.0,0.75,False
sensor_3,2025-12-03T04:56:22.776193,36.056825770366224,27.7,84.2,0.0,False
sensor_1,2025-12-03T04:56:22.788501+00:00,32.76932225342446,20.9,60.4,0.52,False
sensor_1,2025-12-03T04:56:23.407645+00:00,26.769315022121106,19.2,80.6,0.31,True
sensor_2,2025-12-03T04:56:23.420203+00:00,59.06818683970852,29.0,76.8,0.81,False
sensor_2,2025-12-03T04:56:23.723305+00:00,36.34567856019227,33.7,51.8,0.81,False
sensor_1,2025-12-03T04:56:23.776449+00:00,48.187091049432354,29.6,75.5,0.0,False
sensor_1,2025-12-03T04:56:23.957212,30.04464240333545,26.4,63.7,0.88,False
sensor_2,2025-12-03T04:56:24.075574+00:00,10.297271567075931,26.1,40.5,0.0,True
sensor_3,2025-12-03T04:56:24.307402+00:00,33.322839464419694,21.6,53.7,0.3,False
sensor_3,2025-12-03T04:56:24.339750+00:00,43.635631432965106,28.4,56.0,0.0,False
sensor_2,2025-12-03T04:56:24.625605+00:00,32.26021194208231,27.8,76.5,0.33,False
sensor_2,2025-12-03T04:56:24.835546,8.57720224317914,22.5,51.7,0.0,False
sensor_2,2025-12-03T04:56:25.043323+00:00,30.588826254929643,27.1,30.6,0.24,False
sensor_1,2025-12-03T04:56:25.344856+00:00,55.91834098343118,25.2,83.5,0.0,False
sensor_1,2025-12-03T04:56:25.360592+00:00,24.094763431271367,21.9,56.0,0.0,True
sensor_3,2025-12-03T04:56:25.430120,67.27890396729623,35.6,64.8,0.11,True
sensor_3,2025-12-03T04:56:25.512291+00:00,43.01980825887411,15.7,76.3,0.12,False
sensor_3,2025-12-03T04:56:25.575885+00:00,39.58353191700159,24.2,45.0,0.0,False
sensor_2,2025-12-03T04:56:25.995522+00:00,49.38446149154143,27.6,60.5,0.28,False
sensor_3,2025-12-03T04:56:26.029744+00:00,36.95210503555084,23.8,85.2,0.76,False
sensor_2,2025-12-03T04:56:26.056680+00:00,45.8840222752151,24.4,65.1,0.03,False
sensor_1,2025-12-03T04:56:26.379933,46.63987505731218,17.2,32.1,1.31,False
sensor_3,2025-12-03T04:56:26.517834+00:00,15.319951342391864,30.1,40.7,0.0,True
sensor_1,2025-12-03T04:56:26.698389+00:00,36.384479172066406,35.6,34.2,0.79,False
sensor_1,2025-12-03T04:56:26.773690+00:00,46.717868585363654,30.2,57.1,0.0,False
sensor_3,2025-12-03T04:56:27.031829+00:00,15.930033887981239,26.3,31.7,0.65,False
sensor_1,2025-12-03T04:56:27.143005+00:00,29.406158299626824,29.7,47.8,0.58,False
sensor_2,2025-12-03T04:56:27.500976+00:00,23.541009174713768,25.3,50.7,0.66,False
sensor_1,2025-12-03T04:56:27.592606+00:00,79.93225067237887,27.3,73.6,0.18,False
sensor_2,2025-12-03T04:56:27.684998,53.646702605781414,31.5,85.0,0.77,True
sensor_2,2025-12-03T04:56:27.749855+00:00,22.614888516942713,29.8,38.7,0.35,True
sensor_1,2025-12-03T04:56:27.801248+00:00,46.98666657580675,28.5,80.4,0.44,False
sensor_3,2025-12-03T04:56:28.266764,29.54986382775847,32.9,68.9,0.48,False
sensor_2,2025-12-03T04:56:28.334026+00:00,19.75759901397109,25.7,58.7,0.0,True
sensor_2,2025-12-03T04:56:28.448677+00:00,19.61916970559824,18.3,67.7,0.0,True
sensor_2,2025-12-03T04:56:28.472045+00:00,60.82318892622751,20.2,40.3,0.0,False
sensor_3,2025-12-03T04:56:28.675599+00:00,46.50053775168114,18.5,65.0,0.19,False
sensor_3,2025-12-03T04:56:28.852222+00:00,34.83850954914776,27.2,87.9,0.67,False
sensor_3,2025-12-03T04:56:28.984337+00:00,62.15443207390254,32.2,34.6,0.59,False
sensor_3,2025-12-03T04:56:29.572840+00:00,27.078567009253508,16.9,62.9,0.0,True
sensor_1,2025-12-03T04:56:29.593201,45.09864078622316,22.5,51.6,0.54,False
sensor_3,2025-12-03T04:56:29.695817+00:00,56.78263748931198,16.4,54.9,0.84,False
sensor_1,2025-12-03T04:56:29.905933+00:00,45.5574514139376,28.2,54.9,0.0,False
sensor_1,2025-12-03T04:56:30.098721+00:00,49.07631257814582,25.0,66.1,0.47,False
sensor_1,2025-12-03T04:56:30.124224+00:00,31.208403203941543,30.3,54.5,0.44,False
sensor_1,2025-12-03T04:56:30.235234+00:00,36.07046467005224,20.9,55.3,0.71,False
sensor_1,2025-12-03T04:56:30.303064+00:00,51.3258770809111,25.1,71.8,1.01,False
sensor_2,2025-12-03T04:56:30.655848,55.74980027395978,24.8,60.7,0.82,False
sensor_2,2025-12-03T04:56:30.989322+00:00,16.865207123568457,25.9,32.9,0.66,False
sensor_2,2025-12-03T04:56:30.991921+00:00,77.29208715735689,23.4,47.9,0.8,False
sensor_2,2025-12-03T04:56:31.088318+00:00,29.68861722861854,24.0,67.2,0.4,True
sensor_3,2025-12-03T04:56:31.271984,10.401691939558507,22.4,31.6,0.0,False
sensor_2,2025-12-03T04:56:31.348569+00:00,41.232866964394674,30.5,69.6,0.4,False
sensor_2,2025-12-03T04:56:31.349031+00:00,56.65405500335526,28.4,52.0,0.3,False
sensor_3,2025-12-03T04:56:31.862671+00:00,35.349426192179465,20.0,80.1,0.0,False
sensor_3,2025-12-03T04:56:32.000162+00:00,33.76136129125819,27.8,53.1,0.22,False
sensor_3,2025-12-03T04:56:32.038061+00:00,37.42539740604384,22.3,59.9,0.19,False
sensor_3,2025-12-03T04:56:32.093511+00:00,15.689389880265008,27.8,34.2,0.53,False
sensor_3,2025-12-03T04:56:32.254232+00:00,35.394115922707236,30.7,75.8,0.15,False
sensor_1,2025-12-03T04:56:32.479296+00:00,33.85755352133896,37.6,79.1,0.03,False
sensor_1,2025-12-03T04:56:32.747316,56.12300440222339,21.6,88.6,0.92,False
sensor_1,2025-12-03T04:56:32.810994+00:00,24.466788660345863,22.1,34.9,0.3,True
sensor_1,2025-12-03T04:56:32.948581+00:00,21.78953524966568,28.9,59.3,0.54,False
sensor_1,2025-12-03T04:56:33.034360+00:00,23.016185505442536,28.8,51.3,0.0,True
sensor_2,2025-12-03T04:56:33.261154,44.27890870914864,14.4,40.4,0.0,False
sensor_2,2025-12-03T04:56:33.329585+00:00,54.9896532546995,15.1,61.5,0.0,False
sensor_1,2025-12-03T04:56:33.336115+00:00,24.9058832736985,23.8,57.5,0.5,False
sensor_2,2025-12-03T04:56:33.748831+00:00,46.141830288378706,23.9,36.4,0.0,False
sensor_2,2025-12-03T04:56:33.851089+00:00,54.230465345117324,19.9,57.3,0.0,False
sensor_3,2025-12-03T04:56:34.044348,41.70754504977322,30.7,45.8,0.64,True
sensor_2,2025-12-03T04:56:34.085474+00:00,29.84292393875732,23.5,75.3,0.0,True
sensor_2,2025-12-03T04:56:34.255486+00:00,52.800394526702654,26.0,83.0,0.34,False
sensor_3,2025-12-03T04:56:34.594948+00:00,0.0,31.9,39.5,1.04,False
sensor_3,2025-12-03T04:56:34.645372+00:00,18.684442412244707,24.0,75.2,0.63,False
sensor_3,2025-12-03T04:56:34.656027+00:00,36.0709683300998,30.1,35.2,1.52,False
sensor_1,2025-12-03T04:56:34.887176,45.379143307767976,27.4,39.3,0.54,False
sensor_3,2025-12-03T04:56:35.062899+00:00,56.175072841063525,24.6,60.7,0.29,False
sensor_1,2025-12-03T04:56:35.099712+00:00,60.053443132064984,32.6,88.9,0.0,False
sensor_1,2025-12-03T04:56:35.544421+00:00,49.77203634920957,23.0,42.9,1.2,False
sensor_1,2025-12-03T04:56:35.590351+00:00,38.58101222875209,23.3,53.7,0.11,False
sensor_3,2025-12-03T04:56:35.614883+00:00,42.890617290790296,23.4,83.2,0.0,False
sensor_2,2025-12-03T04:56:35.644299+00:00,46.17222087486306,22.3,68.5,0.4,False
sensor_2,2025-12-03T04:56:35.768484,53.093903642830185,24.9,44.5,0.0,False
sensor_1,2025-12-03T04:56:35.876451+00:00,56.42000001839707,26.2,67.1,0.0,False
sensor_2,2025-12-03T04:56:36.218503+00:00,47.51425443851119,25.7,48.9,0.05,False
sensor_1,2025-12-03T04:56:36.275416+00:00,58.635765834494734,19.9,30.9,0.0,False
sensor_3,2025-12-03T04:56:36.348493,37.80579976762874,25.3,46.6,0.3,False
sensor_3,2025-12-03T04:56:36.362592+00:00,55.13273893061917,19.3,41.7,0.48,False
sensor_2,2025-12-03T04:56:36.479059+00:00,48.566504670326125,19.8,36.0,0.39,False
sensor_2,2025-12-03T04:56:36.966545+00:00,53.80300620541544,20.6,61.1,0.68,False
sensor_3,2025-12-03T04:56:37.005157+00:00,30.335337269736605,25.4,34.4,0.45,False
sensor_3,2025-12-03T04:56:37.073233+00:00,44.767409012805054,22.9,51.5,0.45,False
sensor_1,2025-12-03T04:56:37.412572+00:00,19.948411286415503,31.0,81.4,0.71,False
sensor_3,2025-12-03T04:56:37.716808+00:00,12.585607757115316,30.1,49.1,0.57,False
sensor_2,2025-12-03T04:56:37.732140+00:00,43.59622354410758,21.4,72.5,0.24,False
sensor_1,2025-12-03T04:56:37.789582,16.39979259072941,21.4,40.6,0.0,True
sensor_2,2025-12-03T04:56:38.403761+00:00,21.109939866800765,21.3,72.8,0.0,True
sensor_1,2025-12-03T04:56:38.462530+00:00,37.099903749229696,26.2,71.3,0.0,False
sensor_1,2025-12-03T04:56:38.531245+00:00,62.84262000547405,21.7,79.9,0.0,False
sensor_1,2025-12-03T04:56:38.637073+00:00,24.300184744384566,20.3,42.4,0.2,True
sensor_2,2025-12-03T04:56:38.659200,70.16870864497517,31.9,56.6,0.33,False
sensor_3,2025-12-03T04:56:38.747396+00:00,55.66644118670127,16.9,58.2,0.42,False
sensor_3,2025-12-03T04:56:38.948001+00:00,41.075079233711186,14.5,44.5,0.66,False
sensor_2,2025-12-03T04:56:39.276530+00:00,40.043873433350385,28.7,55.8,0.0,False
sensor_3,2025-12-03T04:56:39.305602,36.343249122385195,20.0,75.4,0.29,False
sensor_2,2025-12-03T04:56:39.349326+00:00,48.12590865876052,29.1,75.8,0.15,False
sensor_2,2025-12-03T04:56:39.407334+00:00,49.647397057847016,18.9,76.0,0.0,False
sensor_1,2025-12-03T04:56:40.120076+00:00,52.99920322433024,31.2,58.3,0.0,False
sensor_1,2025-12-03T04:56:40.231975+00:00,42.821584478612714,17.0,63.7,0.0,False
sensor_3,2025-12-03T04:56:40.488102+00:00,38.6345389506112,24.8,62.0,0.44,False
sensor_1,2025-12-03T04:56:40.589943,24.366292296226405,20.6,51.2,0.05,False
sensor_3,2025-12-03T04:56:40.766838+00:00,43.81529981143789,27.8,69.2,0.0,False
sensor_3,2025-12-03T04:56:40.790633+00:00,35.53752431805432,23.6,33.5,0.0,False
sensor_2,2025-12-03T04:56:41.034897+00:00,35.15582196598252,30.4,71.6,0.72,False
sensor_1,2025-12-03T04:56:41.119925+00:00,24.79220933939525,27.1,53.7,0.27,True
sensor_2,2025-12-03T04:56:41.264302+00:00,44.63269193894796,22.3,75.0,0.0,False
sensor_1,2025-12-03T04:56:41.444559+00:00,79.37366950906186,22.5,58.7,0.0,False
sensor_2,2025-12-03T04:56:41.487643,61.33807297574541,32.7,49.4,0.0,False
sensor_3,2025-12-03T04:56:41.576593+00:00,20.001268904083826,19.1,52.0,0.0,True
sensor_2,2025-12-03T04:56:42.011847+00:00,35.340858634893934,26.2,42.1,0.05,False
sensor_3,2025-12-03T04:56:42.144844+00:00,49.496451881276926,27.9,42.0,0.03,False
sensor_1,2025-12-03T04:56:42.195407+00:00,44.89488799594306,19.5,79.7,1.33,False
sensor_2,2025-12-03T04:56:42.334540+00:00,60.6584497244879,23.3,42.1,1.17,False
sensor_3,2025-12-03T04:56:42.365173,57.91176768727607,22.6,34.0,0.54,False
sensor_2,2025-12-03T04:56:42.895772+00:00,46.868328713310206,25.3,70.5,0.0,False
sensor_1,2025-12-03T04:56:42.951585+00:00,36.48415858137011,30.9,84.7,0.1,False
sensor_3,2025-12-03T04:56:43.123244+00:00,48.110800956575694,29.9,58.1,0.0,False
sensor_1,2025-12-03T04:56:43.405941+00:00,37.245877158775635,16.5,83.1,0.81,False
sensor_3,2025-12-03T04:56:43.476885+00:00,39.36642805782325,26.2,83.1,0.0,False
sensor_1,2025-12-03T04:56:43.501557,43.3138675383115,20.8,66.8,0.17,False
sensor_3,2025-12-03T04:56:43.814950+00:00,45.78529246587633,24.1,82.6,0.28,False
sensor_2,2025-12-03T04:56:44.090410+00:00,30.543378112734352,23.6,71.9,0.0,False
sensor_2,2025-12-03T04:56:44.197393+00:00,63.814674728355854,29.1,58.2,0.0,False
sensor_1,2025-12-03T04:56:44.410486+00:00,33.81214882880312,27.7,59.3,0.72,False
sensor_1,2025-12-03T04:56:44.427498+00:00,34.01180630776505,29.0,43.8,0.0,False
sensor_1,2025-12-03T04:56:44.525170+00:00,58.90400674808899,22.5,31.1,0.23,False
sensor_3,2025-12-03T04:56:44.797796+00:00,14.691483574036528,25.4,63.7,0.19,True
sensor_2,2025-12-03T04:56:44.895331,40.8200823858682,28.8,82.3,0.95,False
sensor_2,2025-12-03T04:56:45.058247+00:00,45.17904046076417,31.0,69.4,0.13,False
sensor_3,2025-12-03T04:56:45.524373+00:00,37.21548515947374,25.9,32.8,0.0,False
sensor_1,2025-12-03T04:56:45.655075+00:00,29.26507970122777,24.1,70.3,0.0,True
sensor_3,2025-12-03T04:56:45.768939,20.122612614475916,22.5,31.7,0.01,False
sensor_3,2025-12-03T04:56:45.770113+00:00,54.860464100209136,29.7,68.8,0.0,False
sensor_2,2025-12-03T04:56:45.841998+00:00,24.122834548664507,32.1,52.2,0.29,True
sensor_2,2025-12-03T04:56:45.848805+00:00,22.87748160376912,28.7,62.2,0.88,False
sensor_1,2025-12-03T04:56:46.741978,52.278035946838436,31.9,76.6,0.0,False
sensor_2,2025-12-03T04:56:46.816312+00:00,44.467896357834846,23.7,43.9,0.84,False
sensor_1,2025-12-03T04:56:46.883994+00:00,14.733720282195893,17.7,51.4,0.55,False
sensor_3,2025-12-03T04:56:47.028921+00:00,45.16361634317316,23.4,82.7,0.0,False
sensor_1,2025-12-03T04:56:47.129567+00:00,67.29916463573875,25.1,59.9,1.31,False
sensor_3,2025-12-03T04:56:47.281869+00:00,48.318083928599165,22.0,35.2,0.25,False
sensor_2,2025-12-03T04:56:47.817235+00:00,19.382480687494628,29.6,57.8,0.18,True
sensor_3,2025-12-03T04:56:47.860752+00:00,41.914982176566475,27.8,48.2,0.42,False
sensor_2,2025-12-03T04:56:47.987154,47.417876850785,37.9,40.5,0.2,False
sensor_1,2025-12-03T04:56:48.221801+00:00,45.366807597267304,21.4,84.2,0.24,False
sensor_2,2025-12-03T04:56:48.294521+00:00,36.583232888160474,23.5,33.3,0.0,False
sensor_1,2025-12-03T04:56:48.393446+00:00,42.9590566360091,34.6,37.6,0.6,False
sensor_3,2025-12-03T04:56:48.617728+00:00,36.42150560171915,24.5,88.9,0.09,False
sensor_1,2025-12-03T04:56:48.968173+00:00,52.502794034579445,24.5,58.9,0.39,False
sensor_2,2025-12-03T04:56:49.118458+00:00,22.68035107425846,13.5,54.8,0.0,True
sensor_3,2025-12-03T04:56:49.168491+00:00,33.62019525477904,29.7,88.5,0.61,False
sensor_3,2025-12-03T04:56:49.190621,34.03089081927922,15.5,49.8,1.18,False
sensor_2,2025-12-03T04:56:49.216641+00:00,28.658389489360495,30.7,74.2,0.0,True
sensor_1,2025-12-03T04:56:49.742875+00:00,35.56900388078299,24.8,50.1,0.0,False
sensor_2,2025-12-03T04:56:49.985849+00:00,44.260800531575256,19.7,82.9,0.0,False
sensor_1,2025-12-03T04:56:50.023709,20.027724913814748,19.0,39.0,0.13,False
sensor_1,2025-12-03T04:56:50.029709+00:00,39.08139746575464,22.0,57.5,0.0,False
sensor_3,2025-12-03T04:56:50.073589+00:00,45.419888407226416,13.8,84.2,0.0,False
sensor_3,2025-12-03T04:56:50.387101+00:00,38.28412468938843,24.7,45.0,0.0,False
sensor_1,2025-12-03T04:56:50.893717+00:00,33.735434049370255,35.0,37.4,0.52,False
sensor_1,2025-12-03T04:56:50.950568+00:00,48.40504772776082,31.7,51.3,1.2,False
sensor_2,2025-12-03T04:56:51.058993+00:00,45.74051932070437,21.2,47.8,0.13,False
sensor_2,2025-12-03T04:56:51.107942+00:00,25.78633111845703,18.7,67.9,1.02,False
sensor_2,2025-12-03T04:56:51.368633,52.83722072394238,20.5,88.6,0.0,True
sensor_3,2025-12-03T04:56:51.408573+00:00,31.318256789387245,20.9,69.6,0.8,False
sensor_3,2025-12-03T04:56:52.010272,28.451268005886114,23.4,89.8,0.0,False
sensor_2,2025-12-03T04:56:52.218341+00:00,43.063524601300635,23.7,52.4,0.09,False
sensor_2,2025-12-03T04:56:52.233224+00:00,21.724168992384463,27.6,55.9,0.6,False
sensor_3,2025-12-03T04:56:52.300016+00:00,43.42854428769199,21.8,60.1,0.0,False
sensor_3,2025-12-03T04:56:52.496523+00:00,0.0,23.3,72.8,1.28,False
sensor_1,2025-12-03T04:56:52.665367+00:00,43.20450332343014,16.5,86.6,0.09,False
sensor_3,2025-12-03T04:56:52.780170+00:00,44.8185303109385,21.6,50.5,0.0,False
sensor_1,2025-12-03T04:56:52.928371,23.50675725719675,22.9,57.4,0.0,True
sensor_1,2025-12-03T04:56:53.012197+00:00,33.903450621554235,22.7,43.4,0.0,False
sensor_3,2025-12-03T04:56:53.043874+00:00,17.839801889050275,27.4,44.8,0.06,True
sensor_1,2025-12-03T04:56:53.679681+00:00,41.03809273353456,21.2,43.0,0.0,False
sensor_2,2025-12-03T04:56:53.761641,34.83180007587611,24.2,37.0,0.99,False
sensor_1,2025-12-03T04:56:53.770169+00:00,61.31410233622,25.0,30.2,0.0,False
sensor_2,2025-12-03T04:56:53.839813+00:00,19.706463944897916,18.0,64.2,0.38,True
sensor_1,2025-12-03T04:56:54.251909+00:00,28.692312034582212,25.4,41.4,0.0,True
sensor_2,2025-12-03T04:56:54.315528+00:00,61.47324870288544,22.4,35.6,1.22,False
sensor_2,2025-12-03T04:56:54.380326+00:00,23.475004979889704,29.1,89.2,0.0,True
sensor_3,2025-12-03T04:56:54.447597+00:00,38.591722468978254,21.8,35.9,0.28,False
sensor_3,2025-12-03T04:56:55.001481+00:00,58.910861763530946,24.8,69.2,0.0,False
sensor_2,2025-12-03T04:56:55.099073+00:00,53.51074412032321,24.2,85.9,0.0,False
sensor_3,2025-12-03T04:56:55.124944+00:00,66.6706688237831,17.6,33.4,0.0,False
sensor_3,2025-12-03T04:56:55.145031,34.09829836243033,30.9,75.0,0.72,False
sensor_2,2025-12-03T04:56:55.284381+00:00,43.74775287172665,14.5,37.9,0.0,False
sensor_1,2025-12-03T04:56:55.665065+00:00,41.5975520998254,21.3,64.3,0.64,False
sensor_1,2025-12-03T04:56:55.696357,57.24583091409484,27.1,71.6,0.0,False
sensor_1,2025-12-03T04:56:55.706495+00:00,33.063333367536906,36.0,38.5,0.38,False
sensor_1,2025-12-03T04:56:55.752752+00:00,32.951796814646336,26.9,89.8,0.0,False
sensor_3,2025-12-03T04:56:55.822462+00:00,28.01493157520042,28.1,67.5,0.2,True
sensor_3,2025-12-03T04:56:55.956081+00:00,60.186722571168545,30.1,75.9,0.03,False
sensor_1,2025-12-03T04:56:56.366280+00:00,39.51712242789208,23.6,88.7,0.5,False
sensor_2,2025-12-03T04:56:56.480688+00:00,30.263935587099542,33.1,46.7,0.62,False
sensor_1,2025-12-03T04:56:56.526281+00:00,45.91394820411628,24.9,84.1,0.32,False
sensor_2,2025-12-03T04:56:56.716940+00:00,62.07023245279803,18.7,88.5,0.0,False
sensor_2,2025-12-03T04:56:56.743912,30.86044203988736,17.7,86.9,0.63,True
sensor_2,2025-12-03T04:56:57.070839+00:00,50.96565695911719,27.5,78.9,0.34,False
sensor_2,2025-12-03T04:56:57.224929+00:00,16.830439870257177,25.5,80.5,0.0,True
sensor_3,2025-12-03T04:56:57.457335+00:00,44.96313214888122,21.1,86.3,0.33,False
sensor_3,2025-12-03T04:56:57.530272+00:00,60.079156353462054,24.4,53.6,0.0,False
sensor_2,2025-12-03T04:56:57.558207+00:00,26.711960244108138,30.7,87.6,0.0,True
sensor_3,2025-12-03T04:56:57.886691,25.032141559795473,33.4,34.6,0.61,False
sensor_3,2025-12-03T04:56:57.996275+00:00,44.155381094723325,20.9,89.2,0.0,False
sensor_1,2025-12-03T04:56:58.036484+00:00,28.882194888344802,20.4,79.5,0.0,True
sensor_1,2025-12-03T04:56:58.046139+00:00,29.759801141620628,27.4,66.6,0.0,True
sensor_3,2025-12-03T04:56:58.640978+00:00,23.49179604452125,22.5,71.3,0.79,False
sensor_2,2025-12-03T04:56:58.796636+00:00,36.37003787631768,19.9,50.1,0.0,False
sensor_1,2025-12-03T04:56:58.888330+00:00,72.26328861677538,34.5,67.6,0.0,False
sensor_3,2025-12-03T04:56:58.934905+00:00,12.504409670928013,22.2,48.7,0.3,True
sensor_2,2025-12-03T04:56:59.091206+00:00,68.3093042893081,31.2,46.3,0.95,False
sensor_1,2025-12-03T04:56:59.324129,24.37971858841525,28.4,34.5,0.0,False
sensor_2,2025-12-03T04:56:59.401055+00:00,35.47059019075987,21.3,51.3,0.08,False
sensor_1,2025-12-03T04:56:59.585420+00:00,43.59483039270128,27.4,57.0,0.0,False
sensor_3,2025-12-03T04:56:59.624016+00:00,13.423170723499485,30.0,79.5,0.0,True
sensor_3,2025-12-03T04:56:59.961941+00:00,27.412036171913247,26.0,83.8,0.0,True
sensor_1,2025-12-03T04:57:00.072080+00:00,40.46030837546605,24.0,52.2,0.6,False
sensor_2,2025-12-03T04:57:00.219826,28.293377914900375,25.0,68.7,0.93,True
sensor_3,2025-12-03T04:57:00.271100+00:00,45.712674594436855,27.4,47.3,0.26,False
sensor_2,2025-12-03T04:57:00.486757+00:00,43.02686841535097,12.9,47.5,0.0,False
sensor_2,2025-12-03T04:57:00.586443+00:00,43.79045268522774,23.2,35.2,0.11,False
sensor_1,2025-12-03T04:57:00.983756+00:00,21.926858074126688,25.9,40.6,1.04,False
sensor_1,2025-12-03T04:57:01.077986+00:00,36.01622058185047,24.1,72.8,0.05,False
sensor_3,2025-12-03T04:57:01.351839+00:00,16.79662136623673,29.2,83.3,0.4,True
sensor_3,2025-12-03T04:57:01.498904,52.975289653104284,22.2,79.9,0.72,False
sensor_2,2025-12-03T04:57:01.645859+00:00,42.1815579999717,23.5,40.8,0.78,False
sensor_3,2025-12-03T04:57:01.695975+00:00,30.09848919632607,25.0,75.9,0.0,False
sensor_1,2025-12-03T04:57:01.710773+00:00,18.571125248968453,35.7,84.3,0.0,True
sensor_2,2025-12-03T04:57:02.283899+00:00,67.93038453004245,23.4,32.8,0.31,False
sensor_1,2025-12-03T04:57:02.309291+00:00,27.43954777733411,22.8,83.0,0.0,True
sensor_1,2025-12-03T04:57:02.424423,36.42282163857294,24.9,49.2,0.0,False
sensor_1,2025-12-03T04:57:02.547580+00:00,28.948719245035022,22.1,61.2,0.0,True
sensor_2,2025-12-03T04:57:02.764487+00:00,41.40324399749254,29.6,48.5,0.07,False
sensor_3,2025-12-03T04:57:02.882687+00:00,29.06751848183905,23.8,56.2,0.51,False
sensor_2,2025-12-03T04:57:02.998462+00:00,48.52804391016849,27.8,33.5,0.38,False
sensor_2,2025-12-03T04:57:03.047284,47.79781501623575,26.2,73.6,1.06,False
sensor_3,2025-12-03T04:57:03.082620+00:00,22.767980178311344,13.5,31.3,0.79,False
sensor_2,2025-12-03T04:57:03.586222+00:00,49.19072797726332,23.9,75.8,0.0,False
sensor_1,2025-12-03T04:57:04.004554+00:00,51.295819234364444,22.1,69.0,0.46,False
sensor_1,2025-12-03T04:57:04.091381+00:00,44.6838077085106,12.8,60.4,0.0,False
sensor_3,2025-12-03T04:57:04.144066+00:00,2.6117272161461145,28.0,56.7,0.64,False
sensor_3,2025-12-03T04:57:04.170707,32.43175118922546,22.8,38.0,0.54,False
sensor_3,2025-12-03T04:57:04.173896+00:00,62.20641824934939,24.4,60.2,0.46,False
sensor_3,2025-12-03T04:57:04.362872+00:00,56.60747319812842,23.5,30.8,0.0,False
sensor_2,2025-12-03T04:57:04.845774+00:00,44.27694538641332,35.8,71.1,0.82,False
sensor_1,2025-12-03T04:57:04.872233+00:00,71.25319324883611,31.6,46.8,0.64,False
sensor_1,2025-12-03T04:57:05.124807+00:00,34.056911421849826,20.4,75.7,0.0,False
sensor_2,2025-12-03T04:57:05.294226+00:00,1.6326937817479177,21.9,31.1,0.77,False
sensor_2,2025-12-03T04:57:05.412966+00:00,48.37574611108503,26.8,66.7,0.0,False
sensor_1,2025-12-03T04:57:05.535840+00:00,52.11670392136148,21.3,58.3,0.13,False
sensor_1,2025-12-03T04:57:05.556957,40.63919436420878,22.6,51.3,0.17,False
sensor_3,2025-12-03T04:57:05.875316+00:00,28.41134850039631,31.1,79.7,0.8,False
sensor_2,2025-12-03T04:57:06.253909+00:00,44.38382200953147,30.1,35.3,0.43,False
sensor_3,2025-12-03T04:57:06.278611+00:00,28.613348995682266,20.0,72.6,1.38,False
sensor_2,2025-12-03T04:57:06.325798+00:00,72.83073209995227,20.0,67.2,0.4,False
sensor_3,2025-12-03T04:57:06.450541+00:00,37.301785446127646,26.4,40.0,0.82,False
sensor_2,2025-12-03T04:57:06.734817,14.327580273641324,23.6,86.7,1.14,False
sensor_1,2025-12-03T04:57:07.021441+00:00,41.65888306886716,25.0,83.7,1.01,False
sensor_3,2025-12-03T04:57:07.057087+00:00,64.94343220198553,30.0,31.7,0.57,False
sensor_1,2025-12-03T04:57:07.245818+00:00,41.80652215514753,22.1,55.3,0.71,False
sensor_3,2025-12-03T04:57:07.398652,51.387501856330736,25.2,48.0,0.31,False
sensor_3,2025-12-03T04:57:07.561991+00:00,18.522353359378336,10.3,45.9,0.44,True
